ccode,country,leader_name,entry_date,exit_date,autocoup_date,extending_date,entry_method,entry_regular,exit_method,exit_regular,autocoup_method,autocoup_outcome,source,neldaterm,baturo,baturo2,autocoups_pipe,agcoup_marshall,inc_svolik,autogolpe_powell,fh,vdem,gwfstart,gwfend,gwf,gwfonset,prw1,prw2,why,notes,iso3n,sdate,edate,entrypolity2,bigwhy,rulercountry,tenure,timeto,num_indicator,entrydem
145,Bolivia,Gualberto Villarroel López,1943-12-20,17004,1946,NA,Coup,Irregular,Demonstration and insurrection; killed,Irregular,Changing term length,No,Marsteintredet; Baturo,NA,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,term limits,NA,68,1943-12-20T00:00:00Z,1946-07-21T00:00:00Z,-5,term limits extended,"Villarroel (1943-46), Bolivia",2.582763,2,1,0
150,Paraguay,Higinio Morinigo,1940-09-08,17687,1948,NA,Succeeded former president's death,Regular,coup/exiled,Irregular,Enabling re-election,No,CCP; NELDA,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,emergency law; term limits,NA,600,1940-09-07T00:00:00Z,1948-06-03T00:00:00Z,-9,emergency or martial law,"Higinio Morinigo (1940-48), Paraguay",7.731874,8,1,0
652,Syria,Kuwatli,1943-08-17,18048,1947,1947,election,Regular,coup,Irregular,Enabling re-election,Yes,CCP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,Bolivia,Mamerto Urriolagoitia,1949-05-07,18764,1951,NA,Succeeded former president's resignation,Regular,"Did not run in 1951, but why?",Regular,Refusing election results,No,Archigos,NA,NA,NA,1951,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"exec. power concentration, various",NA,68,1949-05-07T00:00:00Z,1951-05-16T00:00:00Z,-5,"exec. power concentration, various","Urriolagoitia (1949-51), Bolivia",2.021888,2,2,0
660,Lebanon,El Khoury,1943-11-22,19255,1948,1948,election,Regular,Forced resignation due to widespread demonstrations,Irregular,Enabling re-election,Yes,Archigos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1948,NA,term limits,NA,422,NA,NA,2,term limits extended,"El Choury (1943-52), Lebanon",9,5,1,1
160,Argentina,Juan Peron,1946-06-04,20352,1949,1951,election,Regular,coup/exiled,Irregular,Removing term limits,Yes,CCP; Baturo,1951,1949,NA,NA,NA,NA,NA,NA,NA,1951,NA,1951,NA,NA,NA,term limits,NA,32,1946-06-04T00:00:00Z,1955-09-20T00:00:00Z,-8,term limits extended,"Peron (1946-55), Argentina",9.288646,3,3,0
93,Nicaragua,Anastasio Somoza García,1937-01-01,20727,1955,1955,force+fraud election,Irregular,assassinated,Irregular,Delaying elections,Yes,Marsteintredet; Baturo,1947,1947,1955,NA,NA,NA,NA,NA,NA,1936,1956,1937,NA,NA,NA,"exec. power concentration, various",NA,558,1937-01-01T00:00:00Z,1956-09-29T00:00:00Z,-8,term limits extended,"A. Somoza (1937-56), Nicaragua",19.72914,9,4,0
41,Haiti,Paul Magloire,1950-05-10,20801,1950,NA,election,Regular,"Term ended, tried to overstay, forced to leave and exiled",Irregular,Reassigning power role,No,"https://content.time.com/time/subscriber/article/0,33009,808828,00.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,1950,1956,1950,1950,NA,NA,term limits attempt,NA,332,1950-05-10T00:00:00Z,1956-12-12T00:00:00Z,-5,term limits extended,"Magloire (1950-56), Haiti",6.588235,0,1,0
100,Colombia,Rojas Pinillia,1953-06-13,20950,1956,NA,coup,Irregular,stepped down under presure,Irregular,Enabling re-election,No,Archigos,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953,1958,1954,1953,NA,NA,"exec. power concentration, various",NA,170,1953-06-13T00:00:00Z,1957-05-10T00:00:00Z,-5,emergency or martial law,"Rojas Pinillia (1953-57), Colombia",3.904241,1,1,0
101,Venezuela,Marcos Pérez Jiménez,1950-11-13,21208,1953,1957,"Coup in 1948, took power in 1950, and rigged in election in 1952",Irregular,coup/exiled,Irregular,Refusing election results,Yes,Archigos; CCP; Baturo Marsteintredet,1957,1957,NA,NA,NA,NA,1952,NA,NA,1950,1958,1952,1950,NA,NA,"exec. power concentration, various",NA,862,1950-11-13T00:00:00Z,1958-01-23T00:00:00Z,-3,term limits extended,"Jimenez (1950-58), Venezuela",7.19015,2,4,0
40,Cuba,Fulgencio Batista,1952-03-10,21550,1954,1954,Coup,Irregular,Stepped down,Regular,Rigging elections,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,South Korea,Syngman Rhee,1948-08-15,22033,1952,1954,election,Regular,Resignation by force,Irregular,Enabling re-election,Yes,Archigos; Baturo,1956,1954,NA,NA,NA,NA,NA,NA,NA,1948,1960,1952,1948,NA,NA,parliam. suspended/unconst. dissolved,NA,410,1948-08-15T00:00:00Z,1960-04-27T00:00:00Z,-3,term limits extended,"Rhee (1954-56), South Korea",11.69083,4,3,0
42,Dominican Rep.,Rafael Trujillo,1930-08-16,22431,1952,1952,election,Regular,assassinated,Irregular,Figurehead,Yes,Author,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Nicaragua,L. Somoza,1956-09-29,23132,1963,1963,Succeed his father,Regular,Voluntarily step down,Regular,Figurehead,Yes,Archigos; Baturo,NA,1963,NA,NA,NA,NA,NA,NA,NA,1936,1979,1956,NA,NA,NA,term limits extended,NA,558,1956-09-29T00:00:00Z,1963-05-01T00:00:00Z,-8,term limits extended,"L. Somoza (1956-63), Nicaragua",6.580028,7,2,0
145,Bolivia,Paz Estenssoro,1960-08-06,23685,1964,NA,election,Regular,Coup and exiled,Irregular,Enabling re-election,No,CCP & Head of state; Baturo,NA,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,term limits,NA,68,1960-08-06T00:00:00Z,1964-11-04T00:00:00Z,-3,term limits extended,"Paz Estenssoro (1960-64), Bolivia",4.243502,4,1,0
482,CAR,Dacko,1960-08-13,24108,1962,NA,Independence,Regular,Coup and exiled,Irregular,Changing term length,No,CCP; Baturo,1964,1964,NA,NA,NA,NA,NA,NA,1962,1960,1965,1960,NA,NA,NA,"exec. power concentration, various",NA,140,1959-04-30T00:00:00Z,1966-01-01T00:00:00Z,-7,"opposition banned, i.e., one party","Dacko (1959-66), CAR",6.670315,1,6,0
452,Ghana,Nkrumah,1952-03-21,24162,1964,1964,First leader since independence,Regular,coup/exiled,Irregular,Leader for life,Yes,CCP & Wiki; Baturo,NA,1964,NA,NA,NA,1958,NA,NA,NA,1960,NA,1960,NA,NA,NA,purge; more powers; presidency for life,NA,288,1952-03-21T00:00:00Z,1966-02-24T00:00:00Z,-8,"purge or repression, various","Nkrumah (1952-66), Ghana",13.92066,5,4,0
850,Indonesia,Sukarno,1949-12-27,24178,1963,1963,First president since independence in 1945,Regular,stepped dwon by force,Irregular,Leader for life,Yes,Wiki; Baturo,NA,1963,NA,1959,NA,1957,NA,NA,1957,1949,1966,1960,1949,NA,NA,parliam. suspended/unconst. dissolved,NA,360,1949-12-27T00:00:00Z,1966-03-12T00:00:00Z,3,term limits extended,"Sukarno (1949-66), Indonesia",16.19425,8,5,1
481,Gabon,Mba,1960-08-17,24804,1961,1967,Independence,Regular,Natural death in office,Regular,Removing term limits,Yes,CCP; Baturo,NA,1961,NA,NA,NA,NA,NA,NA,NA,1960,1967,1960,NA,NA,NA,parliam. suspended/unconst. dissolved,NA,266,1957-05-21T00:00:00Z,1967-11-28T00:00:00Z,-7,"opposition banned, i.e., one party","Mba (1957-67), Gabon",10.51436,3,4,0
41,Haiti,F. Duvalier,1957-10-15,26045,1961,1964,election,Regular,Died in office,Regular,Enabling re-election,Yes,CCP; Baturo,1964,1961,1964,1961,NA,NA,1964,NA,NA,1957,1971,1957,1957,NA,NA,"exec. power concentration, various",NA,332,1957-10-15T00:00:00Z,1971-04-22T00:00:00Z,-5,term limits extended,"F. Duvalier (1957-71), Haiti",13.50752,4,5,0
450,Liberia,William Tubman,1944-01-01,26137,1949,1949,election,Regular,Died in office,Irregular,Enabling re-election,Yes,CCP; Baturo,1951,1949,NA,NA,NA,NA,NA,NA,NA,1944,1980,1944,1944,NA,NA,term limits extended,NA,430,1944-01-01T00:00:00Z,1971-07-23T00:00:00Z,-6,term limits extended,"Tubman (1944-71), Liberia",27.53762,5,3,0
165,Uruguay,Pacheco Areco,1967-12-06,26359,1971,NA,Succeeded former president's death,Regular,election,Regular,Enabling re-election,No,Archigos,NA,NA,NA,NA,1971,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,rigged election,attempt to extend also,858,1967-12-06T00:00:00Z,1972-03-01T00:00:00Z,8,"election rigged, suspended or delayed","Pacheco Areco (1967-72), Uruguay",4.232558,4,2,1
517,Rwanda,Kayibanda,1961-10-26,26850,1973,NA,Independence,Regular,"Coup and ""starved to death"" three years later",Irregular,One-time arrangement,No,Archigos; CCP; Wiki,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bans opposition, one party",NA,646,1961-10-26T00:00:00Z,1973-07-05T00:00:00Z,-5,"opposition banned, i.e., one party","Kayibanda (1961-73), Rwanda",11.68263,1,2,0
483,Chad,François Tombalbaye,1960-08-11,27497,1961,1963,Independence,Regular,Killed in coup,Irregular,Delaying elections,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,Congo,Ngouabi,1969-01-01,28202,1969,1970,military discontent and designated,Regular,assassination,Irregular,Cancelling elections,Yes,CCP; Baturo,NA,1970,NA,NA,NA,NA,NA,NA,1969,NA,NA,NA,NA,NA,NA,term limits,NA,178,1969-01-01T00:00:00Z,1977-03-18T00:00:00Z,-7,term limits extended,"Ngouabi (1969-77), Congo",8.202462,0,2,0
145,Bolivia,Banzer Suarez,1971-08-22,28692,1974,NA,coup,Irregular,coup (president in 1997),Irregular,Figurehead,No,Head of state,NA,NA,NA,1978,NA,NA,NA,1974,1974,1971,1979,1974,1971,NA,NA,"election rigged, suspended or delayed",rigged in favor of successor but lost,68,1971-08-22T00:00:00Z,1978-07-21T00:00:00Z,-7,"election rigged, suspended or delayed","Banzer Suarez (1971-78), Bolivia",6.908345,3,4,0
500,Uganda,Amin,1971-01-25,28956,1976,1976,coup,Irregular,Tanzanian Army and rebel,Irregular,Leader for life,Yes,Wiki; Baturo,NA,1976,NA,NA,NA,NA,1971,NA,NA,1971,1979,1971,1971,NA,NA,"exec. power concentration, various",NA,800,1971-01-25T00:00:00Z,1979-04-11T00:00:00Z,-7,term limits extended,"Amin (1971-79), Uganda",8.202462,0,3,0
93,Nicaragua,Somoza Debayle,1967-05-01,29053,1971,1972,Succeeded his brother,Regular,Coup/insurgents,Irregular,Figurehead,Yes,Archigos; Baturo,NA,1972,NA,1971,NA,NA,NA,NA,NA,1936,1979,1967,NA,NA,NA,term limits extended,NA,558,1967-05-01T00:00:00Z,1979-07-17T00:00:00Z,-8,term limits extended,"Somoza Debayle (1967-79), Nicaragua",12.20246,4,3,0
411,Equatorial Guinea,Macias Nguema,1968-10-12,29070,1972,1973,Independence,Regular,Coup,Irregular,Leader for life,Yes,Baturo,NA,1973,NA,1971,1969,NA,NA,NA,1971,NA,NA,NA,NA,NA,NA,purge; presidency for life,pipe in 1992 again,226,1968-10-12T00:00:00Z,1979-08-03T00:00:00Z,2,"purge or repression, various","M. Nguema (1968-79), Equatorial Guinea",10.79891,1,5,1
482,CAR,Bokassa,1966-01-01,29119,1972,1977,Coup,Irregular,Coup,Irregular,Leader for life,Yes,Head of state; Baturo,NA,1972,1976,NA,NA,NA,NA,NA,1977,1966,1979,1966,1966,NA,NA,"purge or repression, various",NA,140,1966-01-01T00:00:00Z,1979-09-21T00:00:00Z,-7,"purge or repression, various","Bokassa (1966-79), CAR",13.70999,6,3,0
732,South Korea,Hee Park,1961-07-03,29154,1969,1972,Coup,Irregular,assassination,Irregular,Enabling re-election,Yes,Archigos; Baturo,1971,1969,1972,1972,1972,NA,NA,NA,1972,NA,NA,NA,NA,NA,NA,emergency/martial law; term limits,pipe also has 1961,410,1961-07-03T00:00:00Z,1979-10-26T00:00:00Z,-7,emergency or martial law,"Hee Park (1961-79), South Korea",18.30096,8,6,0
345,Yugoslavia,Tito,1945-03-06,29345,1974,1974,first president,Regular,Died in office,Regular,Leader for life,Yes,Head of state & CCP; Baturo,NA,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,presidency for life,NA,890,1945-03-06T00:00:00Z,1980-05-04T00:00:00Z,-7,term limits extended,"Tito (1945-80), Yugoslavia",35.13817,29,1,0
439,Burkina Faso,Sangoulé Lamizana,1966-01-03,29550,1974,1974,coup,Irregular,coup,Irregular,Delaying elections,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,Panama,Torrijos,1968-10-12,29798,1978,1978,Coup,Irregular,died in air crash,Irregular,Figurehead,Yes,Wiki; Baturo,NA,1978,NA,NA,NA,NA,NA,NA,NA,1968,1982,1969,1968,NA,NA,parliam. suspended/unconst. dissolved,NA,591,1968-10-12T00:00:00Z,1981-07-31T00:00:00Z,-7,parliam. suspended/unconst. dissolved,"Torrijos (1968-81), Panama",12.7907,1,2,0
375,Finland,Urho Kekkonen,1956-03-01,29978,1973,1973,election,Regular,NA,Regular,One-time arrangement,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,Sierra Leone,Stevens,1968-04-19,31379,1971,1978,election,Regular,retired,Regular,Enabling re-election,Yes,CCP & Baturo,1985,1978,NA,NA,1971,NA,NA,NA,1971,NA,NA,NA,NA,NA,NA,purge; term limits,NA,694,1968-04-19T00:00:00Z,1985-11-28T00:00:00Z,1,"purge or repression, various","Stevens (1968-85), Sierra Leone",17.59781,3,5,1
840,Philippines,Marcos,1965-12-30,31468,1972,1976,election,Regular,People Power Revolution,Irregular,Delaying elections,Yes,CCP; Baturo,1977,1972,1976,1972,1969,1972,NA,NA,1972,1972,NA,1972,NA,NA,NA,rigged election; martial law,NA,608,1965-12-30T00:00:00Z,1986-02-25T00:00:00Z,5,"election rigged, suspended or delayed","Marcos (1965-86), Philippines",20.14227,4,9,1
616,Tunisia,Bourguiba,1957-07-25,32088,1975,1975,Independence,Regular,coup,Irregular,Leader for life,Yes,Head of state; Baturo,NA,1975,NA,NA,NA,NA,NA,NA,1975,NA,NA,NA,NA,NA,NA,presidency for life,NA,788,1957-07-25T00:00:00Z,1987-11-07T00:00:00Z,-9,term limits extended,"Bourguiba (1957-87), Tunisia",30.26539,18,2,0
150,Paraguay,Stroessner,1954-07-11,32542,1967,1967,Coup,Irregular,Coup,Irregular,Enabling re-election,Yes,CCP & Marsteintredet; Baturo,1973,1967,1977,NA,NA,NA,1959,NA,NA,1954,1993,1954,1954,NA,NA,"exec. power concentration, various",NA,600,1954-07-11T00:00:00Z,1989-02-03T00:00:00Z,-9,"exec. power concentration, various","Stroessner (1954-89), Paraguay",34.54446,5,4,0
155,Chile,Pinochet,1973-09-11,32943,1980,1980,Coup,Irregular,lost election,Regular,Changing term length,Yes,CCP; Baturo,NA,1980,NA,NA,NA,NA,NA,NA,NA,1973,1989,1974,1973,NA,NA,"exec. power concentration, various",NA,152,1973-09-11T00:00:00Z,1990-03-11T00:00:00Z,-7,parliam. suspended/unconst. dissolved,"Pinochet (1973-90), Chile",16.48427,1,2,0
520,Somalia,Siad Barre,1969-10-21,33264,1979,1984,Independence,Regular,Stepped down and pass power to nephew,Regular,Enabling re-election,Yes,Presidential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,Mali,Traore,1968-11-19,33323,1985,1981,coup,Irregular,Protest and coup,Irregular,Enabling re-election,Yes,CCP; Baturo,NA,1981,NA,NA,NA,NA,NA,NA,NA,1968,1991,1968,1968,NA,NA,"opposition banned, i.e., one party",NA,466,1968-11-19T00:00:00Z,1991-03-26T00:00:00Z,-7,"opposition banned, i.e., one party","Traore (1968-91), Mali",22.33105,13,2,0
434,Benin,Kerekou,1972-10-27,33332,1983,1984,Coup,Irregular,lost election,Regular,Delaying elections,Yes,Head of state; Baturo,1984,NA,NA,NA,NA,NA,NA,NA,NA,1972,1990,1972,1972,NA,NA,term limits extended,NA,204,1972-10-27T00:00:00Z,1991-04-04T00:00:00Z,-7,term limits extended,"Kerekou (1972-91), Benin",18.42134,0,2,0
517,Rwanda,Habyarimana,1973-07-05,34430,1988,1978,coup,Irregular,air crush,Irregular,Enabling re-election,Yes,Head of state & CCP; Baturo,1983,1978,NA,NA,NA,NA,NA,NA,NA,1973,1994,1974,1973,NA,NA,"exec. power concentration, various",NA,646,1973-07-05T00:00:00Z,1994-04-06T00:00:00Z,-7,term limits extended,"Habyarimana (1973-94), Rwanda",20.73871,1,3,0
553,Malawi,Banda,1964-07-06,34478,1971,1971,Independence,Regular,NA,Regular,Leader for life,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,DRC,Mobutu,1965-11-25,35566,1967,1970,Coup,Irregular,Protest and exiled,Irregular,Removing term limits,Yes,CCP; Baturo,1984,1967,NA,NA,NA,NA,NA,NA,NA,1965,1997,1970,1965,NA,NA,term limits extended,NA,180,1965-11-25T00:00:00Z,1997-05-16T00:00:00Z,-9,term limits extended,"Mobutu (1965-97), DRC",31.45007,2,3,0
660,Lebanon,Elias Hrawi,1989-11-23,36123,1995,1995,Succeeded/election,Regular,Term ended,Regular,One-time arrangement,Yes,Wiki & CCP,NA,NA,NA,NA,NA,NA,NA,1995,NA,NA,NA,NA,NA,NA,NA,term limits,NA,422,1989-11-23T00:00:00Z,1998-11-24T00:00:00Z,0,term limits extended,"Hrawi (1989-98), Lebanon",8.995896,6,1,1
404,Guinea Bissau,Vieira,1980-11-14,36287,1988,1984,coup,Irregular,coup/exiled,Irregular,Delaying elections,Yes,CCP,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980,1999,1984,1980,NA,NA,"exec. power concentration, various",NA,624,1980-11-14T00:00:00Z,1999-05-07T00:00:00Z,-7,"exec. power concentration, various","Vieira (1980-99), Guinea-Bissau",18.46238,4,1,0
522,Djibouti,Hassan Gouled Aptidon,1977-06-27,36288,1981,1982,first president,Regular,retired,Regular,Enabling re-election,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,Argentina,Menem,1989-07-08,36504,1993,1993,election,Regular,Term expired,Regular,Enabling re-election,Yes,Wiki & M; Baturo,1995,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,term limits,NA,32,1988-07-08T00:00:00Z,1999-12-10T00:00:00Z,8,term limits extended,"Menem (1988-99), Argentina",11.4145,5,2,1
345,Yugoslavia,Milosevic,1989-05-15,36806,1990,NA,election,Regular,Resignation due to demonstrations and arrested,Irregular,Enabling re-election,No,Wiki; Baturo,2000,1997,2000,NA,NA,NA,NA,1991,NA,1991,NA,1991,NA,NA,NA,rigged election; term limits,NA,890,1989-05-15T00:00:00Z,2000-10-07T00:00:00Z,-5,"election rigged, suspended or delayed","Milosevic (1989-2000), Yugoslavia",11.38988,1,5,0
135,Peru,Fujimori,1990-07-28,36852,1992,2000,election,Regular,coup,Irregular,Enabling re-election,Yes,Archigos; Baturo,2000,1993,1999,1992,1992,1992,1992,NA,1992,1992,NA,1992,NA,NA,NA,parliament dissolved; term limits,NA,604,1990-07-28T00:00:00Z,2000-11-22T00:00:00Z,8,parliam. suspended/unconst. dissolved,"Fujimori (1990-2000), Peru",10.31464,2,10,1
