ccode,country,year,leader,startdate,enddate,tstart,tstop,status,group,survival_days,age
461,Togo,1963,Grunitzky,1963-01-16,1967-01-13,1963.041095890411,1967.0328767123287,2,B,1458,50
461,Togo,1979,Eyadema,1979-04-14,2005-02-05,1979.282191780822,2005.0958904109589,1,A,9429,42
471,Cameroon,1983,Biya,1983-11-06,2024-07-29,1983.8465753424657,2024.5753424657535,1,A,14876,50
475,Nigeria,1966,Gowon,1966-07-29,1975-07-29,1966.572602739726,1975.572602739726,2,B,3287,32
475,Nigeria,1976,Obasanjo,1976-02-13,1979-10-01,1976.1178082191782,1979.7479452054795,1,B,1326,39
475,Nigeria,1983,Buhari,1983-12-31,1985-08-27,1983.9972602739726,1985.6520547945206,2,B,605,41
475,Nigeria,1985,Babangida,1985-08-27,1993-08-26,1985.6520547945206,1993.6493150684933,1,B,2921,44
481,Gabon,2002,Bongo,2002-11-28,2009-06-08,2002.9068493150685,2009.4328767123288,1,A,2384,67
481,Gabon,2023,Brice Oligui,2023-08-30,2024-07-29,2023.6602739726027,2024.5753424657535,1,B,334,49
482,Central African Republic,1977,Bokassa,1977-01-01,1979-09-21,1977,1979.7205479452055,2,A,993,56
482,Central African Republic,1981,Kolingba,1981-09-01,1993-10-22,1981.6657534246576,1993.805479452055,1,B,4434,46
483,Chad,1963,Tombalbaye,1963-08-11,1975-04-13,1963.6082191780822,1975.2794520547945,2,A,4263,45
483,Chad,1975,Malloum,1975-04-15,1979-03-23,1975.2849315068493,1979.2219178082191,2,B,1438,43
483,Chad,2008,Deby,2008-12-02,2021-04-20,2008.9205479452055,2021.2986301369863,2,A,4522,56
483,Chad,2021,Mahamat Déby,2021-04-20,2024-07-29,2021.2986301369863,2024.5753424657535,1,B,1196,37
484,Congo,1970,Ngouabi,1970-01-01,1977-03-18,1970,1977.2082191780821,2,A,2633,32
484,Congo,1977,Opango,1977-03-18,1979-02-05,1977.2082191780821,1979.0958904109589,2,B,689,38
484,Congo,2015,Nguesso,2015-10-15,2024-07-29,2015.786301369863,2024.5753424657535,1,A,3210,72
490,Democratic Republic of the Congo,1970,Mobutu,1970-11-25,1997-05-16,1970.8986301369864,1997.3698630136987,2,A,9669,40
490,Democratic Republic of the Congo,2016,Joseph Kabila,2016-01-17,2019-01-24,2016.0438356164384,2019.0630136986301,1,A,1103,45
500,Uganda,1976,Amin,1976-01-25,1979-04-11,1976.0657534246575,1979.2739726027398,2,A,1172,51
500,Uganda,1980,Obote,1980-12-17,1985-07-27,1980.9616438356165,1985.5671232876712,2,B,1683,56
500,Uganda,1986,Museveni,1986-01-29,2024-07-29,1986.0767123287671,2024.5753424657535,1,A,14061,42
516,Burundi,1966,Micombero,1966-11-28,1976-11-01,1966.9068493150685,1976.835616438356,2,B,3626,26
516,Burundi,1976,Bagaza,1976-11-09,1987-09-03,1976.8575342465754,1987.6712328767123,2,B,3950,30
516,Burundi,1987,Buyoya,1987-09-03,1993-07-10,1987.6712328767123,1993.5205479452054,1,B,2137,38
516,Burundi,1996,Buyoya,1996-07-25,2003-04-30,1996.5643835616438,2003.3260273972603,1,B,2470,47
516,Burundi,2015,Nkurunziza,2015-08-26,2020-06-08,2015.6493150684933,2020.4356164383562,1,A,1748,52
517,Rwanda,1978,Habyarimana,1978-07-05,1994-04-06,1978.5068493150684,1994.2602739726028,2,A,5754,41
517,Rwanda,2003,Paul Kagame,2003-07-19,2024-07-29,2003.545205479452,2024.5753424657535,1,A,7681,46
520,Somalia,1984,Siad Barre,1984-10-21,1991-01-26,1984.805479452055,1991.0684931506848,2,A,2288,72
522,Djibouti,1982,Gouled Aptidon,1982-06-27,1999-05-08,1982.4849315068493,1999.3479452054794,1,A,6159,66
522,Djibouti,2010,Guelleh,2010-05-08,2024-07-29,2010.3479452054794,2024.5753424657535,1,A,5196,63
530,Ethiopia,1974,Banti,1974-11-28,1977-02-03,1974.9068493150685,1977.0904109589042,2,B,798,53
530,Ethiopia,1977,Mengistu Marriam,1977-02-11,1991-05-21,1977.1123287671232,1991.3835616438357,2,B,5212,40
531,Eritrea,2003,Afeworki,2003-05-24,2024-07-29,2003.3917808219178,2024.5753424657535,1,A,7737,57
540,Angola,1992,Dos Santos,1992-09-10,2017-09-25,1992.6931506849314,2017.731506849315,1,A,9146,50
552,Zimbabwe,1987,Mugabe,1987-03-04,2017-11-24,1987.1698630136987,2017.8958904109588,2,A,11223,63
552,Zimbabwe,2017,Mnangagwa,2017-11-24,2024-07-29,2017.8958904109588,2024.5753424657535,1,B,2439,75
553,Malawi,1971,Banda,1971-07-06,1994-05-21,1971.509589041096,1994.3835616438357,1,A,8355,65
565,Namibia,1998,Nujoma,1998-03-21,2005-03-21,1998.2164383561644,2005.2164383561644,1,A,2557,69
570,Lesotho,1986,Lekhanya,1986-01-24,1991-05-02,1986.0630136986301,1991.331506849315,2,B,1924,48
570,Lesotho,1991,Ramaema,1991-05-02,1993-04-02,1991.331506849315,1993.2493150684932,1,B,701,58
572,Eswatini,1983,Ntombe Thwala,1983-08-10,1986-04-25,1983.6054794520549,1986.3123287671233,1,B,989,33
580,Madagascar,2002,Marc Ravalomanana,2002-07-06,2009-03-17,2002.509589041096,2009.2054794520548,2,B,2446,53
580,Madagascar,2009,Rajoelina,2009-03-17,2014-01-25,2009.2054794520548,2014.0657534246575,1,B,1775,35
581,Comoros,1978,Bob Denard,1978-05-13,1989-12-18,1978.3616438356164,1989.9616438356165,2,B,4237,49
581,Comoros,2010,Sambi,2010-05-26,2011-05-26,2010.3972602739725,2011.3972602739725,1,A,365,52
581,Comoros,2019,Azali Assoumani,2019-05-26,2024-07-29,2019.3972602739725,2024.5753424657535,1,A,1891,60
615,Algeria,1965,Boumedienne,1965-06-19,1978-12-27,1965.4630136986302,1978.986301369863,1,B,4939,38
615,Algeria,2008,Bouteflika,2008-04-27,2019-04-02,2008.3205479452056,2019.2493150684932,2,A,3992,71
616,Tunisia,1975,Ben Ali Bourguiba,1975-07-25,1987-11-07,1975.5616438356165,1987.849315068493,2,A,4488,72
616,Tunisia,2002,Zine Al-Abidine Ben Ali,2002-11-07,2011-01-14,2002.849315068493,2011.035616438356,2,A,2990,66
620,Libya,1969,Qaddafi,1969-09-01,2011-08-23,1969.6657534246576,2011.641095890411,2,B,15331,27
625,Sudan,1958,Abboud,1958-11-18,1964-11-01,1958.8794520547945,1964.835616438356,2,B,2175,58
625,Sudan,1969,Nimeiri,1969-05-25,1971-07-19,1969.3945205479451,1971.545205479452,2,B,785,39
625,Sudan,1971,Nimeiri,1971-07-22,1985-04-06,1971.5534246575342,1985.2602739726028,2,B,5007,41
625,Sudan,1985,Abdul Rahman Swaredahab,1985-04-06,1986-05-06,1985.2602739726028,1986.3424657534247,1,B,395,51
625,Sudan,2005,Al-Bashir,2005-06-30,2019-04-11,2005.4931506849316,2019.2739726027398,2,A,5033,61
625,Sudan,2019,Abdel Fattah al-Burhan,2019-04-11,2024-07-29,2019.2739726027398,2024.5753424657535,1,B,1936,59
630,Iran,1951,Mohammad Mossadeg,1951-04-30,1953-08-19,1951.3260273972603,1953.6301369863013,2,B,842,69
630,Iran,1953,Mohammad Reza,1953-08-19,1979-01-16,1953.6301369863013,1979.041095890411,2,B,9281,34
640,Turkey,1960,Gursel,1960-05-27,1961-11-10,1960.4027397260274,1961.8575342465754,1,B,532,65
640,Turkey,1971,Erim,1971-03-19,1972-04-17,1971.2109589041097,1972.2931506849316,1,B,395,59
640,Turkey,1980,Evren,1980-09-20,1983-11-23,1980.7205479452055,1983.8931506849315,1,B,1159,63
640,Turkey,1997,Yilmaz,1997-06-30,1999-01-11,1997.4931506849316,1999.027397260274,1,B,560,50
640,Turkey,2017,Erdogan,2017-03-14,2024-07-29,2017.1972602739727,2024.5753424657535,1,A,2694,63
645,Iraq,1958,Karrim Kassem,1958-07-14,1963-02-08,1958.531506849315,1963.1041095890412,2,B,1670,44
645,Iraq,1963,Salem Aref,1963-02-08,1966-04-13,1963.1041095890412,1966.2794520547945,1,B,1160,42
645,Iraq,1968,Hassan Al-Bakr,1968-07-17,1979-07-16,1968.5424657534247,1979.5369863013698,1,B,4016,54
651,Egypt,1952,Naguib,1952-07-23,1954-11-14,1952.558904109589,1954.868493150685,1,B,844,51
652,Syria,1947,Kuwatli,1947-08-17,1949-03-30,1947.6246575342466,1949.2410958904109,2,A,591,56
652,Syria,1949,Shishakli,1949-12-19,1954-02-28,1949.964383561644,1954.158904109589,2,B,1532,40
652,Syria,1954,"Atassi, H.",1954-02-28,1955-09-06,1954.158904109589,1955.6794520547944,1,B,555,79
652,Syria,1962,El-Kudsi,1962-04-13,1963-03-08,1962.2794520547945,1963.1808219178083,2,B,329,56
652,Syria,1963,Al-Hafiz,1963-07-27,1966-02-25,1963.5671232876712,1966.150684931507,2,B,944,52
652,Syria,1966,"El-Atassi, N.",1966-02-25,1970-11-13,1966.150684931507,1970.8657534246574,2,B,1722,37
652,Syria,1971,Al-Assad H.,1971-02-22,2000-06-10,1971.1424657534246,2000.441095890411,1,B,10701,41
660,Lebanon,1948,EL Khoury,1948-11-22,1952-09-18,1948.8931506849315,1952.7150684931507,1,A,1396,58
660,Lebanon,1995,Elias Hrawi,1995-11-23,1998-11-24,1995.8931506849315,1998.8958904109588,1,A,1097,65
660,Lebanon,2004,Emile Lahoud,2004-11-24,2007-11-23,2004.8986301369864,2007.8931506849315,1,A,1094,68
678,Yemen,1967,Al-Iryani,1967-11-05,1974-06-13,1967.8438356164384,1974.4465753424658,2,B,2412,50
678,Yemen,1974,Al-Hamadi,1974-06-13,1977-10-11,1974.4465753424658,1977.7753424657535,2,B,1216,31
678,Yemen,1978,Saleh al-Hashidi,1978-07-17,2012-02-27,1978.5397260273974,2012.1561643835616,1,A,12278,36
680,Yemen,1969,Ali Rubayyi,1969-06-24,1978-06-26,1969.4767123287672,1978.482191780822,2,B,3289,35
680,Yemen,1986,Attas,1986-01-24,1990-05-22,1986.0630136986301,1990.386301369863,1,B,1579,47
694,Qatar,1995,Hamad ibn Khalifah Al Thani,1995-06-27,2013-06-25,1995.4849315068493,2013.4794520547946,1,B,6573,43
700,Afghanistan,1953,Sardar Mohammad Daud Khan,1953-09-07,1963-03-10,1953.682191780822,1963.186301369863,1,B,3471,44
700,Afghanistan,1978,Taraki,1978-04-30,1979-03-27,1978.3260273972603,1979.2328767123288,2,B,331,61
700,Afghanistan,1979,Amin,1979-03-27,1979-12-27,1979.2328767123288,1979.986301369863,2,B,275,50
701,Turkmenistan,1999,Niyazov,1999-10-27,2006-12-21,1999.8191780821917,2006.9698630136986,1,A,2612,59
702,Tajikistan,2003,Rakhmonov,2003-11-20,2024-07-29,2003.8849315068494,2024.5753424657535,1,A,7557,51
703,Kyrgyzstan,2000,Akayev,2000-10-27,2005-03-25,2000.8219178082193,2005.227397260274,2,A,1610,56
704,Uzbekistan,2002,Karimov,2002-03-24,2016-09-02,2002.2246575342465,2016.6712328767123,1,A,5276,64
705,Kazakhstan,2007,Nazarbayev,2007-04-24,2019-03-20,2007.309589041096,2019.213698630137,2,A,4348,67
710,China,2022,Xi Jinping,2022-11-15,2024-07-29,2022.8712328767124,2024.5753424657535,1,A,622,69
713,Taiwan,1950,Chiang Kai-shek,1950-03-01,1975-04-05,1950.1616438356164,1975.2575342465752,1,B,9166,64
732,South Korea,1954,Rhee,1954-08-15,1960-04-27,1954.6191780821919,1960.3205479452056,2,A,2082,79
732,South Korea,1972,Hee Park,1972-07-03,1979-10-26,1972.504109589041,1979.8164383561643,2,A,2671,55
732,South Korea,1979,Choi Kuy Hay,1979-10-26,1980-08-16,1979.8164383561643,1980.6246575342466,1,B,295,60
770,Pakistan,1958,Ayub Khan,1958-10-07,1969-03-25,1958.7643835616439,1969.227397260274,2,B,3822,51
770,Pakistan,1971,Bhutto,1971-12-20,1977-07-05,1971.9671232876713,1977.5068493150684,2,B,2024,43
770,Pakistan,1977,Zia,1977-07-05,1988-08-17,1977.5068493150684,1988.627397260274,2,B,4061,53
770,Pakistan,1999,Musharraf,1999-10-14,2008-08-18,1999.7835616438356,2008.6301369863013,1,B,3231,56
771,Bangladesh,1975,Ziaur Rahman,1975-11-06,1981-05-30,1975.8465753424657,1981.4082191780822,2,B,2032,39
771,Bangladesh,1981,Sattar,1981-05-30,1982-03-20,1981.4082191780822,1982.213698630137,2,B,294,75
771,Bangladesh,1982,Ershad,1982-03-27,1990-12-06,1982.2328767123288,1990.9287671232876,2,B,3176,52
775,Myanmar,1962,Ne Win,1962-03-02,1988-07-25,1962.164383561644,1988.5643835616438,1,B,9642,51
775,Myanmar,2021,Myint Swe,2021-02-01,2024-07-29,2021.0849315068492,2024.5753424657535,1,B,1274,70
790,Nepal,1951,Tribhuvan,1951-02-18,1955-03-13,1951.131506849315,1955.194520547945,1,B,1484,45
800,Thailand,1947,Plaek Pibulsongkram,1947-11-08,1957-09-16,1947.8520547945207,1957.7068493150684,2,B,3600,50
800,Thailand,1957,Thanon Kittakachorn,1957-12-27,1958-10-20,1957.986301369863,1958.8,1,B,297,46
800,Thailand,1977,Kriangsak,1977-11-12,1980-02-29,1977.86301369863,1980.1616438356164,1,B,839,60
800,Thailand,1991,Panyarachun,1991-03-07,1992-04-04,1991.1780821917807,1992.2575342465752,1,B,394,59
800,Thailand,2006,Chulanont,2006-09-19,2008-01-29,2006.7150684931507,2008.0767123287671,1,B,497,63
811,Cambodia,1970,Lon Nol,1970-03-18,1975-04-10,1970.2082191780821,1975.2712328767122,2,B,1849,57
811,Cambodia,1997,Hun Sen,1997-07-06,2023-08-22,1997.509589041096,2023.6383561643836,1,B,9543,45
812,Laos,1960,Boun Oum,1960-12-13,1962-06-22,1960.9506849315069,1962.4712328767123,1,B,556,48
812,Laos,1964,Souvanna Phouma,1964-04-20,1975-12-02,1964.3013698630136,1975.9178082191781,2,B,4243,63
817,NA,1964,Khanh,1964-01-30,1964-11-04,1964.0794520547945,1964.8438356164384,2,B,279,37
840,Philippines,1976,Marcos,1976-12-30,1986-02-25,1976.9972602739726,1986.150684931507,2,A,3344,59
850,Indonesia,1963,Sukarno,1963-12-27,1966-03-12,1963.986301369863,1966.1917808219177,2,A,806,62
850,Indonesia,1966,Suharto,1966-03-12,1998-05-21,1966.1917808219177,1998.3835616438357,1,B,11758,45
940,Solomon Islands,1994,Mamaloni,1994-10-31,1997-08-27,1994.8301369863013,1997.6520547945206,1,B,1031,51
