ccode,country,year,leader,age,startdate,enddate,group,survival_days,status,GDP_trend,GDP_pc,pop_log,polity5,violence
40,Cuba,1954,Batista,53,1954-03-10,1959-01-01,A,1758,2,1.00966733011089,3.551,6.499796063171542,-9,0
41,Haiti,1946,Lavaud,43,1946-01-11,1946-08-16,B,217,1,0.9890014722438727,2.284,5.7520518683275785,1,0
41,Haiti,1950,Magloire,43,1950-05-10,1956-12-12,B,2408,2,0.9842830801650715,2.242,5.800264694625766,-5,0
41,Haiti,1964,"Duvalier, Francois",57,1964-10-15,1971-04-22,A,2380,1,0.9189510036693288,1.703,6.050678763004724,-7,0
41,Haiti,1986,Namphy,54,1986-02-07,1988-02-07,B,730,1,0.9512244484922079,1.88,6.500409403338994,-7,0
41,Haiti,1988,Avril,50,1988-09-17,1990-03-10,B,539,2,0.9547027367096571,1.821,6.538565203613684,-7,0
41,Haiti,1991,Cedras,42,1991-09-30,1994-10-14,B,1110,2,0.9802955665024631,1.791,6.605315512133124,-7,1
42,Dominican Republic,1952,Rafel Trujillo,61,1952-08-16,1961-05-30,A,3209,2,1.0414643620120412,2.145,5.597080318660593,-9,0
42,Dominican Republic,1961,Balaguer,54,1961-05-30,1962-01-17,B,232,2,1.039796782387807,2.456,5.887744352055089,-3,0
42,Dominican Republic,1962,Filiberto Bonnelly,58,1962-01-19,1963-02-27,B,404,1,1.095118898623279,2.625,5.931780888696593,-3,0
42,Dominican Republic,2015,Medina,64,2015-08-16,2020-08-16,A,1827,1,1.1377189554698517,13.393,6.996554307170805,8,0
90,Guatemala,1963,Peralta Azurdia,55,1963-03-31,1966-07-01,B,1188,1,1.0559159497955155,2.995,6.183594097893021,-5,0
90,Guatemala,1982,Rios Montt,56,1982-03-23,1983-08-08,B,503,2,0.9678436317780581,4.605,6.640393346952338,-7,5
90,Guatemala,1983,Mejia Victores,53,1983-08-08,1986-01-14,B,890,1,0.938156899016228,4.463,6.665465859658146,-7,5
91,Honduras,1956,Hector Caraccioli,34,1956-10-21,1957-12-21,B,426,1,0.9945978914350441,2.283,5.210534783164279,-1,0
91,Honduras,1963,Lopez Arellano,42,1963-10-03,1971-06-06,B,2803,1,1.0203375162267418,2.358,5.443127415331704,-1,0
91,Honduras,1972,Lopez Arellano,51,1972-12-04,1975-04-22,B,869,2,1.021849907350216,2.647,5.72666532052494,-1,1
91,Honduras,2009,Micheletti,61,2009-06-28,2010-01-27,B,213,1,1.0335238289621391,4.051,6.744149877134028,7,0
91,Honduras,2015,Hernández,47,2015-01-27,2022-01-27,A,2557,1,1.0621957559430977,4.495,6.860632224412953,7,0
92,El Salvador,1961,Portillo,47,1961-01-25,1962-01-25,B,365,1,0.9943639291465378,1.482,5.606636277068944,-3,0
92,El Salvador,1979,Majano Ramos,41,1979-10-15,1980-12-07,B,419,2,1.0089745868135773,2.271,6.107615139943218,6,6
93,Nicaragua,1947,Anastasio Somoza Garcia,51,1947-05-26,1956-09-29,B,3414,2,1.0414589564639416,2.507,4.668426635623106,-8,0
93,Nicaragua,1972,Anastasio Somoza Debayle,47,1972-05-01,1979-07-17,A,2633,2,1.015504689906202,5.803,5.583424877659128,-8,0
93,Nicaragua,2014,Daniel Ortega,69,2014-01-10,2024-07-31,A,3855,1,1.1088553750966745,4.588,6.473514082232203,9,0
95,Panama,1948,Diaz Arosomena,75,1948-10-01,1949-07-28,B,300,1,0.9138467651148929,2.76,4.479731671789571,-3,0
95,Panama,1978,Torrijos Herrera,49,1978-10-12,1981-07-31,A,1023,1,1.0364387551220835,6.121,5.29849735034998,-6,0
100,Colombia,2005,Alvaro Uribe Velez,53,2005-08-08,2010-08-07,A,1825,1,1.0839209662780143,9.315,8.401387200119071,7,4
101,Venezuela,1948,Delgado Chalbaud,39,1948-11-24,1950-11-13,B,719,2,1.2672256165544307,5.683,6.218920785404458,-3,0
101,Venezuela,2009,Hugo Chavez,55,2009-02-02,2012-03-05,A,1127,1,1.1329904358495957,13.481,7.9899617247443215,-3,0
115,Suriname,1980,Bouterse,34,1980-08-13,1988-01-25,B,2721,1,1.033975781229116,7.736,3.636453940060165,-1,0
130,Ecuador,1961,Arosemena Monroy,42,1961-11-07,1963-07-11,B,611,2,1.0554910855575483,4.002,6.210828966490111,1,0
130,Ecuador,1963,Castro,48,1963-07-11,1966-03-29,B,992,2,1.045461503137915,4.098,6.266788699037114,-6,0
130,Ecuador,1972,Rodriguez Lara,49,1972-02-15,1976-01-11,B,1426,2,1.0878378378378377,4.991,6.5220854452019426,-5,0
130,Ecuador,1976,Poveda Burbano,50,1976-01-11,1979-08-10,B,1307,1,1.1867147423983346,6.385,6.650009930877853,-5,0
130,Ecuador,2015,Rafael Correa,52,2015-01-15,2017-05-24,A,860,1,1.0512132141978852,10.259,7.447549628015872,5,0
135,Peru,1948,Odria,51,1948-10-29,1950-06-01,B,580,1,1.0439959343691012,2.876,6.660884960998182,-6,0
135,Peru,1962,Perez Godoy,57,1962-07-19,1963-03-03,B,227,2,1.1292462079704713,3.916,7.0156468887170895,-6,0
135,Peru,1968,Velasco Alvarado,58,1968-10-03,1975-08-29,B,2521,2,1.0513750516505211,4.58,7.18565591881664,-7,0
135,Peru,1975,Morales Bermudez,54,1975-08-30,1980-07-28,B,1794,1,1.0636018114184054,5.261,7.380846013212031,-7,0
140,Brazil,1954,Cafe Filho,55,1954-08-24,1955-11-08,B,441,1,1.085883514313919,2.2,8.742387917632147,5,0
140,Brazil,1999,Cardoso,68,1999-01-01,2003-01-01,A,1461,1,1.0105978573897016,8.773,9.818905984803974,8,0
145,Bolivia,1951,Ballivian Rojas,49,1951-05-16,1952-04-11,B,331,2,0.9994934999155832,2.368,5.726877063118405,-5,0
145,Bolivia,1964,Barrientos Ortuna,45,1964-11-06,1966-01-05,B,425,1,1.0848371707114708,2.092,6.015388571727349,-4,0
145,Bolivia,1969,Ovando Candia,51,1969-09-26,1970-10-06,B,375,2,1.0570484778144806,2.368,6.1155035290179045,-4,0
145,Bolivia,1970,Torres,49,1970-10-07,1971-08-22,B,319,2,1.0460050535854317,2.401,6.139192502470227,-5,0
145,Bolivia,1971,Banzer Suarez,45,1971-08-22,1978-07-21,B,2525,2,1.0534631480058074,2.467,6.160261727082049,-7,0
145,Bolivia,1978,Padilla Aranciba,51,1978-11-24,1979-08-08,B,257,1,1.0478851322676475,2.963,6.3121267468543545,-4,0
145,Bolivia,1981,Torrelio Villa,48,1981-08-05,1982-07-19,B,348,2,0.976722025592159,2.87,6.379776714398192,-7,0
145,Bolivia,2017,Juan Morales,58,2017-01-22,2019-11-10,A,1022,2,1.1187539828316528,5.969,7.083093341175279,7,0
150,Paraguay,1949,Molas Lopez,48,1949-02-26,1949-09-10,B,196,2,0.96262021411722,2.122,5.004469658905291,-5,0
150,Paraguay,1949,Chavez,67,1949-09-10,1954-05-06,B,1699,2,0.96262021411722,2.122,5.004469658905291,-5,0
150,Paraguay,1967,Stroessner,55,1967-07-11,1989-02-03,A,7878,2,1.0656615219912569,2.389,5.50406243828558,-8,0
150,Paraguay,1989,Rodriguez Pedotti,65,1989-02-03,1993-08-15,B,1654,1,1.0728321230243485,5.023,6.088101119591756,2,0
155,Chile,1980,Pinochet,65,1980-09-11,1990-03-11,A,3468,1,1.1477629569876984,7.968,7.092787325743691,-7,0
160,Argentina,1951,Peron,56,1951-06-04,1955-09-20,A,1569,2,0.7708060069063362,5.759,7.438017580740087,-9,0
160,Argentina,1955,Aramburu,52,1955-11-13,1958-05-01,B,900,1,1.0011657893807184,5.668,7.511603376838994,5,2
160,Argentina,1962,Guido,52,1962-03-29,1963-10-12,B,562,1,1.0236479810289179,6.216,7.650710676748191,5,0
160,Argentina,1966,Ongania,52,1966-06-28,1970-06-08,B,1441,2,1.0895761885284585,6.926,7.713740399453259,-9,0
160,Argentina,1976,Videla,51,1976-03-29,1981-03-29,B,1826,1,1.0167571394854849,8.616,7.859913029735234,-9,3
160,Argentina,1993,Menem,63,1993-07-08,1999-12-10,A,2346,1,1.224288318000347,11.285,8.159356143925235,7,0
165,Uruguay,1976,Mendez Manfredini,72,1976-09-01,1981-09-01,B,1826,1,1.067724513693065,8.936,5.713864809997713,-8,0
345,Yugoslavia,1974,Tito,82,1974-03-06,1980-05-04,A,2251,1,1.1449588393512102,5.619,7.728918734324144,-7,0
350,Greece,1967,Kollias,66,1967-04-21,1967-12-13,B,236,2,1.2261106974435343,8.892,6.8300780214242485,-7,0
350,Greece,1967,Papadopoulos,48,1967-12-13,1973-11-25,B,2174,2,1.2261106974435343,8.892,6.8300780214242485,-7,0
350,Greece,1973,Ionannides,50,1973-11-25,1974-07-24,B,241,1,1.2088283417514405,13.594,6.866454002958182,-7,0
365,Russia,2012,Putin,60,2012-12-31,2024-07-31,A,4230,1,1.1089395584509592,24.512,9.63863365650628,4,1
370,Belarus,2004,Lukashenko,50,2004-07-20,2024-07-31,A,7316,1,1.191983551828027,11.711,6.941666730608814,-7,0
373,Azerbaijan,2002,H. Aliyev,79,2002-06-24,2003-08-04,A,406,1,1.243394097737664,4.188,6.755642022198243,-7,0
373,Azerbaijan,2016,Ilhma Aliyev,55,2016-08-04,2024-07-31,A,2918,1,0.9678158749848316,14.356,6.927983305979111,-7,0
375,Finland,1973,Kekkonen,73,1973-03-01,1981-09-11,A,3116,1,1.183904399323181,17.912,6.207067741248206,10,0
404,Guinea-Bissau,1984,Vieira,45,1984-11-14,1999-05-07,A,5287,2,0.9526188097616669,1.335,4.514632599221903,-8,0
404,Guinea-Bissau,2009,Raimundo Perreira,53,2009-03-02,2009-09-08,B,190,1,1.001017737714452,1.377,5.058548883710254,6,0
411,Equatorial Guinea,1973,Macias Nguema,49,1973-10-12,1979-08-03,A,2121,2,1.1049003167505125,2.372,3.3537213536374537,-7,4
411,Equatorial Guinea,1995,Nguema Mbasogo,53,1995-08-03,2024-07-31,A,10590,1,1.3030905476233507,2.884,3.8600136652673145,-5,0
420,Gambia,1994,Jammeh,52,1994-07-22,2017-01-19,B,8217,1,0.9619023047815617,2.237,4.78735006607971,-7,0
432,Mali,1981,Traore,45,1981-11-19,1991-03-26,A,3414,2,1.0217046056114345,0.772,6.5962544453539325,-7,0
432,Mali,1991,Amadou Toure,43,1991-03-26,1992-06-06,B,438,1,1.1256005490734386,0.984,6.812253780877633,4,1
434,Benin,1965,Soglo,53,1965-12-22,1967-12-17,B,725,2,1.060122188281033,1.527,5.5904495226734285,-7,0
434,Benin,1967,Alley,37,1967-12-17,1968-08-01,B,228,1,1.0600539811066128,1.571,5.635021719085409,-7,0
434,Benin,1984,Kerekou,51,1984-10-27,1991-04-04,A,2350,1,0.997883100082324,1.697,6.072761083793913,-7,0
435,Mauritania,1978,Ould Mohamed Salek,42,1978-07-10,1979-04-06,B,270,2,0.9824006599752511,2.858,5.0900193233503215,-7,3
435,Mauritania,1984,Sidi Ahmed Taya,43,1984-12-12,2005-08-03,B,7539,2,0.9266978081207331,2.579,5.248654321528936,-7,0
435,Mauritania,2005,Ould Mohamed Vall,52,2005-08-03,2007-04-19,B,624,1,1.1001659810925886,3.049,5.7652036418911825,-5,0
435,Mauritania,2008,Ould Abdel Aziz,52,2008-08-06,2009-04-15,B,252,1,1.0737273259215916,3.303,5.845345692311262,-5,0
436,Niger,1974,Kountche,43,1974-04-17,1987-11-10,B,4955,1,0.8657178217821783,1.399,6.318796927923806,-7,0
436,Niger,1996,Mainassara,47,1996-01-27,1999-04-11,B,1170,2,0.9396774835755525,0.944,6.960601966230025,-3,1
436,Niger,1999,Wanke,45,1999-04-11,1999-12-22,B,255,1,0.9958246346555324,0.954,7.06542803472598,5,0
436,Niger,2010,Djibo,45,2010-02-08,2011-04-07,B,423,1,1.0425844346549191,0.994,7.461755902778351,3,0
437,Ivory Coast,1999,Guei,58,1999-12-25,2000-10-25,B,305,2,1.0258322864321607,2.613,7.467481346550823,-1,0
437,Ivory Coast,2008,Laurent Gbagbo,63,2008-10-26,2011-04-11,A,897,2,1.0053466561486546,2.294,7.677458326013449,4,0
438,Guinea,1995,Conte,61,1995-04-03,2008-12-22,A,5012,1,1.0313901345291479,1.886,6.702926729389828,-1,0
438,Guinea,2009,Sekouba Konate,43,2009-12-05,2010-12-21,B,381,1,1.0052162573353618,1.85,6.958859905573038,-1,0
439,Burkina Faso,1974,Lamizana,58,1974-02-08,1980-11-25,B,2482,2,0.9920920201294033,1.104,6.422192836708437,-4,0
439,Burkina Faso,1980,Zerbo,48,1980-11-25,1982-11-07,B,712,2,1.0433036493801293,1.195,6.554823321322239,-7,0
439,Burkina Faso,1982,J. P. Ouedraogo,40,1982-11-07,1983-08-04,B,270,2,1.0221321169116404,1.21,6.604301484209884,-7,0
439,Burkina Faso,1983,Sankara,34,1983-08-04,1987-10-15,B,1533,2,0.9883236030025021,1.185,6.621261833167077,-7,0
450,Liberia,1949,Tubman,54,1949-01-01,1971-07-23,A,8238,1,1.0020242914979758,1.584,4.509870006133767,-6,0
450,Liberia,1980,Doe,29,1980-04-12,1990-09-09,B,3802,2,0.9006503508471675,2.105,5.2945452610952435,-7,0
451,Sierra Leone,1978,Stevens,73,1978-04-19,1985-11-28,A,2780,1,0.9720489143998003,1.558,5.8236522205065855,-7,0
451,Sierra Leone,1992,Strasser,27,1992-05-01,1996-01-17,B,1356,2,0.9133247089262613,1.412,6.116249677447751,-7,3
451,Sierra Leone,1997,Koroma,37,1997-05-25,1998-02-12,B,263,2,0.8096632503660324,1.106,6.095234298170456,5,3
452,Ghana,1964,Nkrumah,55,1964-03-21,1966-02-24,A,705,2,1.0224670421489137,3.304,6.740840820934357,-9,0
452,Ghana,1966,Ankrah,51,1966-02-24,1969-04-03,B,1134,1,0.9616679933868104,3.141,6.793889809632354,-4,0
452,Ghana,1972,Acheampong,41,1972-01-13,1978-07-05,B,2365,2,1.0078426411991652,3.187,6.9199674064793735,-7,0
452,Ghana,1981,Rawlings,34,1981-12-31,2001-01-07,B,6947,1,0.9032537334968618,2.504,7.1278269167977975,5,1
461,Togo,1963,Grunitzky,50,1963-01-16,1967-01-13,B,1458,2,1.114171256885328,1.335,5.153251131251407,-6,0
461,Togo,1979,Eyadema,42,1979-04-14,2005-02-05,A,9429,1,1.051707628471114,1.977,5.64141758945947,-7,0
471,Cameroon,1983,Biya,50,1983-11-06,2024-07-31,A,14878,1,1.2076860179885527,2.954,6.936816870256152,-7,0
475,Nigeria,1966,Ironsi,42,1966-01-15,1966-07-29,B,195,2,0.9867459311957898,2.025,8.584699491837078,-7,9
475,Nigeria,1966,Gowon,32,1966-07-29,1975-07-29,B,3287,2,0.9867459311957898,2.025,8.584699491837078,-7,9
475,Nigeria,1975,Ramat Mohammed,37,1975-07-29,1976-02-13,B,199,2,1.1599053414469236,3.431,8.828452669480331,-7,0
