ccode,country,year,leader,age,startdate,enddate,group,survival_days,status,GDP_trend,GDP_pc,pop_log,polity5,violence
475,Nigeria,1976,Obasanjo,39,1976-02-13,1979-10-01,B,1326,1,1.12062380649268,3.521,8.855269997170447,-7,0
475,Nigeria,1983,Buhari,41,1983-12-31,1985-08-27,B,605,2,0.7823600240818784,2.599,9.039755233199974,7,2
475,Nigeria,1985,Babangida,44,1985-08-27,1993-08-26,B,2921,1,0.8209621993127146,2.389,9.093513703854546,-7,2
475,Nigeria,1993,Abacha,50,1993-11-17,1998-06-08,B,1664,1,0.9201257180015173,1.698,9.22140987829898,-7,2
481,Gabon,2002,Bongo,67,2002-11-28,2009-06-08,A,2384,1,0.9855985598559857,10.512,4.9109475467089645,-4,0
482,Central African Republic,1977,Bokassa,56,1977-01-01,1979-09-21,A,993,2,0.9908669179472311,1.367,5.402051059647331,-7,0
482,Central African Republic,1981,Kolingba,46,1981-09-01,1993-10-22,B,4434,1,0.9426415094339624,1.249,5.505494124340167,-7,0
483,Chad,1963,Tombalbaye,45,1963-08-11,1975-04-13,A,4263,2,1.0181392627267407,1.392,5.833868773085969,-8,0
483,Chad,1975,Malloum,43,1975-04-15,1979-03-23,B,1438,2,1.0430518617021276,1.255,6.094391103087683,-7,4
483,Chad,2008,Deby,56,2008-12-02,2021-04-20,A,4522,2,1.1364562118126271,1.674,7.0721546892671,-2,3
484,Congo,1970,Ngouabi,32,1970-01-01,1977-03-18,A,2633,2,1.1113063854715877,1.897,4.911264213316907,-7,0
484,Congo,1977,Opango,38,1977-03-18,1979-02-05,B,689,2,0.9959586888190389,2.218,5.110058217087329,-7,0
484,Congo,2015,Nguesso,72,2015-10-15,2024-07-31,A,3212,1,0.9318738297565894,3.882,6.242938962590253,-4,0
490,Democratic Republic of the Congo,1970,Mobutu,40,1970-11-25,1997-05-16,A,9669,2,1.025700717012757,2.203,7.72188481635276,-9,0
490,Democratic Republic of the Congo,2016,Joseph Kabila,45,2016-01-17,2019-01-24,A,1103,1,1.1202185792349728,0.861,9.077752990775489,-3,6
500,Uganda,1976,Amin,51,1976-01-25,1979-04-11,A,1172,2,0.9405780720167932,1.165,7.065464761609081,-7,5
500,Uganda,1980,Paulo Muwanga,56,1980-05-18,1980-12-17,B,213,1,0.829100145137881,0.914,7.16457806392787,3,0
500,Uganda,1985,Okello,71,1985-07-29,1986-01-29,B,184,2,0.9638423001524722,0.885,7.3302826617404255,-7,4
500,Uganda,1986,Museveni,42,1986-01-29,2024-07-31,A,14063,1,0.9502411223147742,0.867,7.368436211621118,-7,6
516,Burundi,1966,Micombero,26,1966-11-28,1976-11-01,B,3626,2,1.0559277599766967,0.725,5.8154341593452905,-7,0
516,Burundi,1976,Bagaza,30,1976-11-09,1987-09-03,B,3950,2,1.0682080924855493,0.924,5.976944641633444,-7,0
516,Burundi,1987,Buyoya,38,1987-09-03,1993-07-10,B,2137,1,1.0561417479593869,1.061,6.267585673612167,-6,0
516,Burundi,1996,Buyoya,47,1996-07-25,2003-04-30,B,2470,1,0.820822772470267,0.842,6.429220966706234,-5,4
516,Burundi,2015,Nkurunziza,52,2015-08-26,2020-06-08,A,1748,1,0.9945040565297043,0.76,6.995691061910245,-1,1
517,Rwanda,1978,Habyarimana,41,1978-07-05,1994-04-06,A,5754,2,1.1104617182933956,1.14,6.229494740470652,-7,0
517,Rwanda,2003,Paul Kagame,46,2003-07-19,2024-07-31,A,7683,1,1.147852147852148,1.149,6.805726983086022,-3,0
520,Somalia,1984,Siad Barre,72,1984-10-21,1991-01-26,A,2288,2,1.0053106088674817,1.628,6.555745152131996,-7,0
522,Djibouti,1982,Gouled Aptidon,66,1982-06-27,1999-05-08,A,6159,1,0.8661625890965132,3.597,3.6790563651651738,-8,0
522,Djibouti,2010,Guelleh,63,2010-05-08,2024-07-31,A,5198,1,1.0558252427184467,3.045,4.459485237190998,2,0
530,Ethiopia,1977,Mengistu Marriam,40,1977-02-11,1991-05-21,B,5212,2,0.9872372372372372,0.789,8.164642303285648,-7,8
531,Eritrea,2003,Afeworki,57,2003-05-24,2024-07-31,A,7739,1,0.9654976457217082,23.786,5.62479698570773,-7,0
540,Angola,1992,Dos Santos,50,1992-09-10,2017-09-25,A,9146,1,0.9333735505060662,2.785,7.125340209750712,-6,7
552,Zimbabwe,1987,Mugabe,63,1987-03-04,2017-11-24,A,11223,2,0.9917510311211098,3.174,6.92656427553585,-6,1
552,Zimbabwe,2017,Mnangagwa,75,2017-11-24,2024-07-31,B,2441,1,1.1184939091915835,3.03,7.346280495963372,4,0
553,Malawi,1971,Banda,65,1971-07-06,1994-05-21,A,8355,1,1.1216329966329968,1.066,6.249110003183224,-9,0
565,Namibia,1998,Nujoma,69,1998-03-21,2005-03-21,A,2557,1,1.0474786819665227,5.97,5.231440112705904,6,0
570,Lesotho,1986,Lekhanya,48,1986-01-24,1991-05-02,B,1924,2,1.014623850444746,1.346,5.096403120419386,-10,0
570,Lesotho,1991,Ramaema,58,1991-05-02,1993-04-02,B,701,1,1.1035478547854785,1.605,5.2016357467496475,-4,0
572,Eswatini,1983,Ntombe Thwala,33,1983-08-10,1986-04-25,B,989,1,1.0380714702915097,3.91,4.264677879703989,-7,0
580,Madagascar,2002,Marc Ravalomanana,53,2002-07-06,2009-03-17,B,2446,2,0.9586497890295357,1.136,7.48813625601254,7,0
580,Madagascar,2009,Rajoelina,35,2009-03-17,2014-01-25,B,1775,1,1.022672064777328,1.263,7.69097439823103,0,0
581,Comoros,1978,Bob Denard,49,1978-05-13,1989-12-18,B,4237,2,1.0006509811215476,2.152,3.501525254791907,0,0
581,Comoros,1999,Azali Assoumani,40,1999-04-30,2024-07-31,B,9224,1,0.975695978789218,2.208,4.065619245868004,-2,0
581,Comoros,2010,Sambi,52,2010-05-26,2011-05-26,A,365,1,0.9839430708876927,2.157,4.32411941113415,9,0
615,Algeria,1965,Boumedienne,38,1965-06-19,1978-12-27,B,4939,1,1.057984414212125,4.806,7.199549136447827,-9,0
615,Algeria,2008,Bouteflika,71,2008-04-27,2019-04-02,A,3992,2,1.0791012056996712,11.814,8.221449914587684,2,0
616,Tunisia,1975,Ben Ali Bourguiba,72,1975-07-25,1987-11-07,A,4488,2,1.1568341121495327,3.961,6.398643186282887,-9,0
616,Tunisia,2002,Zine Al-Abidine Ben Ali,66,2002-11-07,2011-01-14,A,2990,2,1.0661708130289818,8.314,6.951553958775614,-4,0
620,Libya,1969,Qaddafi,27,1969-09-01,2011-08-23,B,15331,2,1.4110310421286032,15.273,5.353624345317091,-7,0
625,Sudan,1958,Abboud,58,1958-11-18,1964-11-01,B,2175,2,1.0539886339717954,2.003,6.720994282441924,-7,5
625,Sudan,1969,Nimeiri,39,1969-05-25,1971-07-19,B,785,2,0.9742359445081882,1.868,6.993932975223189,-6,5
625,Sudan,1971,Nimeiri,41,1971-07-22,1985-04-06,B,5007,2,0.9927644179612684,1.866,7.053615977384363,-7,5
625,Sudan,1985,Abdul Rahman Swaredahab,51,1985-04-06,1986-05-06,B,395,1,0.9106628242074928,1.896,7.547222107872556,-3,6
625,Sudan,2005,Al-Bashir,61,2005-06-30,2019-04-11,A,5033,2,1.16580310880829,2.745,8.090725872799565,-3,5
630,Iran,1951,Mohammad Mossadeg,69,1951-04-30,1953-08-19,B,842,2,1.0376249265138153,2.824,7.49967450419317,4,0
630,Iran,1953,Mohammad Reza,34,1953-08-19,1979-01-16,B,9281,2,0.988789882150043,2.752,7.5466173256416855,-10,1
640,Turkey,1960,Gursel,65,1960-05-27,1961-11-10,B,532,1,1.060184725394776,4.27,8.013628807589306,9,0
640,Turkey,1971,Erim,59,1971-03-19,1972-04-17,B,395,1,1.0974736992771774,6.134,8.268125237920263,-2,0
640,Turkey,1980,Evren,63,1980-09-20,1983-11-23,B,1159,1,0.9734478411597858,7.413,8.466764365373496,-5,4
640,Turkey,1997,Yilmaz,50,1997-06-30,1999-01-11,B,560,1,1.1087815648366328,11.952,8.795886485574979,7,3
640,Turkey,2017,Erdogan,63,2017-03-14,2024-07-31,A,2696,1,1.1092871241953244,22.367,9.081521401286594,-4,2
645,Iraq,1958,Karrim Kassem,44,1958-07-14,1963-02-08,B,1670,2,1.1274491578986505,6.065,6.536023258360359,-5,1
645,Iraq,1963,Salem Aref,42,1963-02-08,1966-04-13,B,1160,1,1.101134073338748,7.321,6.706160378796561,-5,5
645,Iraq,1968,Hassan Al-Bakr,54,1968-07-17,1979-07-16,B,4016,1,0.8627498388136686,6.423,6.83208516424186,-7,5
651,Egypt,1952,Naguib,51,1952-07-23,1954-11-14,B,844,1,0.9202612132668844,1.071,7.699061305314717,-7,1
652,Syria,1947,Kuwatli,56,1947-08-17,1949-03-30,A,591,2,1.0314551839975568,2.702,5.887120181661279,4,0
652,Syria,1949,Shishakli,40,1949-12-19,1954-02-28,B,1532,2,1.0394077619083226,2.78,5.914332391332579,-6,5
652,Syria,1954,"Atassi, H.",79,1954-02-28,1955-09-06,B,555,1,1.174859738177932,3.518,6.017220009307692,4,0
652,Syria,1966,"El-Atassi, N.",37,1966-02-25,1970-11-13,B,1722,2,0.9784416794197884,2.941,6.349893951081237,-8,0
660,Lebanon,1948,EL Khoury,58,1948-11-22,1952-09-18,A,1396,1,1.0725806451612903,5.852,4.95299911908779,1,5
660,Lebanon,1995,Elias Hrawi,65,1995-11-23,1998-11-24,A,1097,1,1.1872358832728847,7.136,5.927675078693693,6,0
660,Lebanon,2004,Emile Lahoud,68,2004-11-24,2007-11-23,A,1094,1,1.106972622098733,9.243,6.203892895128663,6,0
660,Lebanon,2008,Suleiman,60,2008-05-25,2014-05-24,B,2190,1,1.1681410363910785,11.145,6.2649418325790425,6,1
678,Yemen,1962,AL-Sallal,45,1962-09-27,1967-11-05,B,1865,2,1.0172598136551092,1.332,6.427502506243183,0,0
678,Yemen,1967,Al-Iryani,50,1967-11-05,1974-06-13,B,2412,2,1.0482921083627796,1.424,6.511678462624632,-3,0
678,Yemen,1974,Al-Hamadi,31,1974-06-13,1977-10-11,B,1216,2,1.2394685677252104,2.295,6.640095417559401,-4,0
678,Yemen,1978,Saleh al-Hashidi,36,1978-07-17,2012-02-27,A,12278,1,1.1958272917673594,2.969,6.750267202904954,-6,1
680,Yemen,1986,Attas,47,1986-01-24,1990-05-22,B,1579,1,1.022134662185653,1.764,6.327216881804833,-7,2
694,Qatar,1972,Khalifah Ath-Thani,40,1972-02-22,1995-06-27,B,8526,2,1.2625859969682425,93.119,2.6506329302322595,-10,0
694,Qatar,1995,Hamad ibn Khalifah Al Thani,43,1995-06-27,2013-06-25,B,6573,1,1.0653058847132066,32.922,3.981287839929804,-10,0
700,Afghanistan,1953,Sardar Mohammad Daud Khan,44,1953-09-07,1963-03-10,B,3471,1,1.0344827586206897,1.968,6.820963514239609,-10,0
700,Afghanistan,1973,Sardar Mohammad Daud Khan,64,1973-07-17,1978-04-27,B,1745,2,0.888079125455492,1.706,7.215462748032821,-7,0
700,Afghanistan,1978,Taraki,61,1978-04-30,1979-03-27,B,331,2,0.9954112248499823,1.692,7.309629949175374,-8,7
700,Afghanistan,1979,Amin,50,1979-03-27,1979-12-27,B,275,2,1.00530347672363,1.706,7.3107119101578055,-8,7
701,Turkmenistan,1999,Niyazov,59,1999-10-27,2006-12-21,A,2612,1,1.0617046184056493,5.623,6.193717399390597,-9,0
702,Tajikistan,2003,Rakhmonov,51,2003-11-20,2024-07-31,A,7559,1,1.2213448802852775,1.918,6.532340114621702,-3,0
703,Kyrgyzstan,2000,Akayev,56,2000-10-27,2005-03-25,A,1610,2,1.006215722120658,2.752,6.233333675319535,-3,0
704,Uzbekistan,2002,Karimov,64,2002-03-24,2016-09-02,A,5276,1,1.0895900831102971,4.641,7.904513858914078,-9,0
705,Kazakhstan,2007,Nazarbayev,67,2007-04-24,2019-03-20,A,4348,2,1.3227021555514993,15.942,7.421953409448974,-6,0
713,Taiwan,1950,Chiang Kai-shek,64,1950-03-01,1975-04-05,B,9166,1,0.9088980803902853,1.714,6.673272682997934,-8,2
732,South Korea,1954,Rhee,79,1954-08-15,1960-04-27,A,2082,2,1.1233587291295184,1.386,7.714074436142346,-4,0
732,South Korea,1972,Hee Park,55,1972-07-03,1979-10-26,A,2671,2,1.304660070220236,3.27,8.157223110185056,-9,0
732,South Korea,1979,Choi Kuy Hay,60,1979-10-26,1980-08-16,B,295,1,1.2166411518887832,5.881,8.286984994152352,-8,1
770,Pakistan,1977,Zia,53,1977-07-05,1988-08-17,B,4061,2,1.050434201736807,1.887,8.965040420414375,-7,2
770,Pakistan,1999,Musharraf,56,1999-10-14,2008-08-18,B,3231,1,1.019391507856904,3.049,9.601642659140177,-6,1
771,Bangladesh,1981,Sattar,75,1981-05-30,1982-03-20,B,294,2,1.016742239274503,1.166,9.112616070523687,-4,2
771,Bangladesh,1982,Ershad,52,1982-03-27,1990-12-06,B,3176,2,1.0114107883817427,1.17,9.136072648601376,-7,2
775,Myanmar,1962,Ne Win,51,1962-03-02,1988-07-25,B,9642,1,1.0033531080732525,0.778,7.7819853328176025,-6,4
775,Myanmar,1988,Saw Maung,60,1988-09-18,1992-04-23,B,1313,1,0.8820789865871832,0.947,8.306189651062862,-4,5
790,Nepal,1951,Tribhuvan,45,1951-02-18,1955-03-13,B,1484,1,0.9975961538461539,0.747,6.870884841765354,-7,0
800,Thailand,1947,Plaek Pibulsongkram,50,1947-11-08,1957-09-16,B,3600,2,0.9870340356564019,1.218,7.568480502381554,-3,0
800,Thailand,1991,Panyarachun,59,1991-03-07,1992-04-04,B,394,1,1.272150718149599,6.82,8.698390783465069,-1,0
800,Thailand,2006,Chulanont,63,2006-09-19,2008-01-29,B,497,1,1.1447368421052633,11.658,8.846298789432193,-5,1
800,Thailand,2014,Prayuth Chan-ocha,60,2014-05-22,2023-08-22,B,3379,1,1.079967384023996,14.834,8.888433385227835,-3,1
811,Cambodia,1970,Lon Nol,57,1970-03-18,1975-04-10,B,1849,2,1.1653465346534653,1.177,6.682362951064098,-5,5
811,Cambodia,1997,Hun Sen,45,1997-07-06,2023-08-22,B,9543,1,1.0161465610929978,1.309,7.086776395309412,-7,2
812,Laos,1960,Boun Oum,48,1960-12-13,1962-06-22,B,556,1,1.0251322751322751,0.775,5.4739541298132695,-4,3
840,Philippines,1976,Marcos,59,1976-12-30,1986-02-25,A,3344,2,1.107821114968348,3.255,8.43363721945075,-9,6
850,Indonesia,1963,Sukarno,62,1963-12-27,1966-03-12,A,806,2,0.9274360746371804,1.342,9.233603475500283,-5,3
850,Indonesia,1966,Suharto,45,1966-03-12,1998-05-21,B,11758,1,0.9445843828715363,1.275,9.300081619476408,-6,8
940,Solomon Islands,1994,Mamaloni,51,1994-10-31,1997-08-27,B,1031,1,1.1025641025641024,2.537,3.6204400008914153,8,0
950,Fiji,1987,Rabuka,39,1987-05-14,1987-12-05,B,205,1,1.0019323671497584,5.185,4.333085834159365,-1,0
950,Fiji,2000,Laisenia Qarase,59,2000-07-14,2006-12-05,B,2335,2,1.031381791118829,6.652,4.450584411520887,5,0
